自助重复号,效应名称,Y浓度变化,收敛,拟合警告
142,同一孕妇BMI相对本人均值增加1单位,-0.00325095234106,1,The MLE may be on the boundary of the parameter space.
143,孕周由12周增至20周,0.0151992653372,1,The MLE may be on the boundary of the parameter space.
143,孕周由12周增至24周,0.0401608633562,1,The MLE may be on the boundary of the parameter space.
143,妇间平均BMI增加1单位,-0.00177806377476,1,The MLE may be on the boundary of the parameter space.
143,同一孕妇BMI相对本人均值增加1单位,-0.000860823338734,1,The MLE may be on the boundary of the parameter space.
144,孕周由12周增至20周,0.0123551898987,1,The MLE may be on the boundary of the parameter space.
144,孕周由12周增至24周,0.0443955668461,1,The MLE may be on the boundary of the parameter space.
144,妇间平均BMI增加1单位,-0.000572732842942,1,The MLE may be on the boundary of the parameter space.
144,同一孕妇BMI相对本人均值增加1单位,-0.00367719015566,1,The MLE may be on the boundary of the parameter space.
145,孕周由12周增至20周,0.013220327623,1,The MLE may be on the boundary of the parameter space.
145,孕周由12周增至24周,0.03848770433,1,The MLE may be on the boundary of the parameter space.
145,妇间平均BMI增加1单位,-0.0006111978865,1,The MLE may be on the boundary of the parameter space.
145,同一孕妇BMI相对本人均值增加1单位,8.94199016584e-05,1,The MLE may be on the boundary of the parameter space.
146,孕周由12周增至20周,0.0169419413583,1,The MLE may be on the boundary of the parameter space.
146,孕周由12周增至24周,0.0432562162214,1,The MLE may be on the boundary of the parameter space.
146,妇间平均BMI增加1单位,-0.00166200593901,1,The MLE may be on the boundary of the parameter space.
146,同一孕妇BMI相对本人均值增加1单位,-0.0030100545704,1,The MLE may be on the boundary of the parameter space.
147,孕周由12周增至20周,0.012873308997,1,The MLE may be on the boundary of the parameter space.
147,孕周由12周增至24周,0.0445433374795,1,The MLE may be on the boundary of the parameter space.
147,妇间平均BMI增加1单位,-0.00145047627736,1,The MLE may be on the boundary of the parameter space.
147,同一孕妇BMI相对本人均值增加1单位,-0.00407261811666,1,The MLE may be on the boundary of the parameter space.
148,孕周由12周增至20周,0.0107012054863,1,The MLE may be on the boundary of the parameter space.
148,孕周由12周增至24周,0.0332981611437,1,The MLE may be on the boundary of the parameter space.
148,妇间平均BMI增加1单位,-0.00260604744439,1,The MLE may be on the boundary of the parameter space.
148,同一孕妇BMI相对本人均值增加1单位,-0.00170916658988,1,The MLE may be on the boundary of the parameter space.
149,孕周由12周增至20周,0.0103239340106,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
149,孕周由12周增至24周,0.0407091003313,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
149,妇间平均BMI增加1单位,0.000515014134652,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
149,同一孕妇BMI相对本人均值增加1单位,-0.00451755748215,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
150,孕周由12周增至20周,0.0149647121079,1,The MLE may be on the boundary of the parameter space.
150,孕周由12周增至24周,0.0422534816994,1,The MLE may be on the boundary of the parameter space.
150,妇间平均BMI增加1单位,-0.00188271680647,1,The MLE may be on the boundary of the parameter space.
150,同一孕妇BMI相对本人均值增加1单位,-0.00104473380795,1,The MLE may be on the boundary of the parameter space.
151,孕周由12周增至20周,0.0108218544366,1,The MLE may be on the boundary of the parameter space.
151,孕周由12周增至24周,0.0415333780921,1,The MLE may be on the boundary of the parameter space.
151,妇间平均BMI增加1单位,-0.00126530673942,1,The MLE may be on the boundary of the parameter space.
151,同一孕妇BMI相对本人均值增加1单位,-0.0028886320935,1,The MLE may be on the boundary of the parameter space.
152,孕周由12周增至20周,0.00984494580403,1,The MLE may be on the boundary of the parameter space.
152,孕周由12周增至24周,0.0384775506844,1,The MLE may be on the boundary of the parameter space.
152,妇间平均BMI增加1单位,-0.00238941693697,1,The MLE may be on the boundary of the parameter space.
152,同一孕妇BMI相对本人均值增加1单位,-0.0017544888508,1,The MLE may be on the boundary of the parameter space.
153,孕周由12周增至20周,0.0158942899593,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
153,孕周由12周增至24周,0.0429702972914,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
153,妇间平均BMI增加1单位,-0.0012756576877,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
153,同一孕妇BMI相对本人均值增加1单位,-0.00334410850784,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
154,孕周由12周增至20周,0.0109340036004,1,The MLE may be on the boundary of the parameter space.
154,孕周由12周增至24周,0.0403682246518,1,The MLE may be on the boundary of the parameter space.
154,妇间平均BMI增加1单位,-0.00177766759435,1,The MLE may be on the boundary of the parameter space.
154,同一孕妇BMI相对本人均值增加1单位,-0.00113553028433,1,The MLE may be on the boundary of the parameter space.
155,孕周由12周增至20周,0.0166115011115,1,The MLE may be on the boundary of the parameter space.
155,孕周由12周增至24周,0.046435500764,1,The MLE may be on the boundary of the parameter space.
155,妇间平均BMI增加1单位,-0.0020432773425,1,The MLE may be on the boundary of the parameter space.
155,同一孕妇BMI相对本人均值增加1单位,-0.00372911364595,1,The MLE may be on the boundary of the parameter space.
156,孕周由12周增至20周,0.011909427387,1,The MLE may be on the boundary of the parameter space.
156,孕周由12周增至24周,0.0385595484779,1,The MLE may be on the boundary of the parameter space.
156,妇间平均BMI增加1单位,-0.00262684766916,1,The MLE may be on the boundary of the parameter space.
156,同一孕妇BMI相对本人均值增加1单位,-0.00309041920811,1,The MLE may be on the boundary of the parameter space.
157,孕周由12周增至20周,0.0149374413781,1,The MLE may be on the boundary of the parameter space.
157,孕周由12周增至24周,0.0420556095117,1,The MLE may be on the boundary of the parameter space.
157,妇间平均BMI增加1单位,-0.0027413920325,1,The MLE may be on the boundary of the parameter space.
157,同一孕妇BMI相对本人均值增加1单位,-0.00278013624682,1,The MLE may be on the boundary of the parameter space.
158,孕周由12周增至20周,0.0130948257474,1,The MLE may be on the boundary of the parameter space.
158,孕周由12周增至24周,0.0430031051471,1,The MLE may be on the boundary of the parameter space.
158,妇间平均BMI增加1单位,-0.00192008722824,1,The MLE may be on the boundary of the parameter space.
158,同一孕妇BMI相对本人均值增加1单位,-0.001810422121,1,The MLE may be on the boundary of the parameter space.
159,孕周由12周增至20周,0.0135006432692,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
159,孕周由12周增至24周,0.042511123583,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
159,妇间平均BMI增加1单位,-0.0019022491526,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
159,同一孕妇BMI相对本人均值增加1单位,-0.00304495563773,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
160,孕周由12周增至20周,0.0145150555567,1,The MLE may be on the boundary of the parameter space.
160,孕周由12周增至24周,0.0399668891189,1,The MLE may be on the boundary of the parameter space.
160,妇间平均BMI增加1单位,-0.00261743107561,1,The MLE may be on the boundary of the parameter space.
160,同一孕妇BMI相对本人均值增加1单位,-0.00471975022554,1,The MLE may be on the boundary of the parameter space.
161,孕周由12周增至20周,0.0114893805821,1,The MLE may be on the boundary of the parameter space.
161,孕周由12周增至24周,0.0428959535623,1,The MLE may be on the boundary of the parameter space.
161,妇间平均BMI增加1单位,-0.0010402205704,1,The MLE may be on the boundary of the parameter space.
161,同一孕妇BMI相对本人均值增加1单位,-0.0023309540787,1,The MLE may be on the boundary of the parameter space.
162,孕周由12周增至20周,0.00924706244385,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
162,孕周由12周增至24周,0.0358513847556,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
162,妇间平均BMI增加1单位,-0.000272706465146,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
162,同一孕妇BMI相对本人均值增加1单位,0.000591882461505,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
163,孕周由12周增至20周,0.0105267443313,1,The MLE may be on the boundary of the parameter space.
163,孕周由12周增至24周,0.0391012509272,1,The MLE may be on the boundary of the parameter space.
163,妇间平均BMI增加1单位,-0.00168298231568,1,The MLE may be on the boundary of the parameter space.
163,同一孕妇BMI相对本人均值增加1单位,-0.00370055728059,1,The MLE may be on the boundary of the parameter space.
164,孕周由12周增至20周,0.0150632254857,1,The MLE may be on the boundary of the parameter space.
164,孕周由12周增至24周,0.0397696212464,1,The MLE may be on the boundary of the parameter space.
164,妇间平均BMI增加1单位,-0.00139663174201,1,The MLE may be on the boundary of the parameter space.
164,同一孕妇BMI相对本人均值增加1单位,-0.00120398707878,1,The MLE may be on the boundary of the parameter space.
165,孕周由12周增至20周,0.0134381631206,1,The MLE may be on the boundary of the parameter space.
165,孕周由12周增至24周,0.0403841232919,1,The MLE may be on the boundary of the parameter space.
165,妇间平均BMI增加1单位,-2.71767038254e-05,1,The MLE may be on the boundary of the parameter space.
165,同一孕妇BMI相对本人均值增加1单位,-0.000788754608491,1,The MLE may be on the boundary of the parameter space.
166,孕周由12周增至20周,0.011392310546,1,The MLE may be on the boundary of the parameter space.
166,孕周由12周增至24周,0.0384007278132,1,The MLE may be on the boundary of the parameter space.
166,妇间平均BMI增加1单位,-0.00166557618712,1,The MLE may be on the boundary of the parameter space.
166,同一孕妇BMI相对本人均值增加1单位,-0.00206286895325,1,The MLE may be on the boundary of the parameter space.
167,孕周由12周增至20周,0.0145508099251,1,The MLE may be on the boundary of the parameter space.
167,孕周由12周增至24周,0.0430977102232,1,The MLE may be on the boundary of the parameter space.
167,妇间平均BMI增加1单位,-0.00186486062964,1,The MLE may be on the boundary of the parameter space.
167,同一孕妇BMI相对本人均值增加1单位,-0.00671063719742,1,The MLE may be on the boundary of the parameter space.
168,孕周由12周增至20周,0.0104408016129,1,The MLE may be on the boundary of the parameter space.
168,孕周由12周增至24周,0.0386988212397,1,The MLE may be on the boundary of the parameter space.
168,妇间平均BMI增加1单位,-0.000932925125102,1,The MLE may be on the boundary of the parameter space.
168,同一孕妇BMI相对本人均值增加1单位,-0.0015922956586,1,The MLE may be on the boundary of the parameter space.
169,孕周由12周增至20周,0.013572448144,1,The MLE may be on the boundary of the parameter space.
169,孕周由12周增至24周,0.0460487200464,1,The MLE may be on the boundary of the parameter space.
169,妇间平均BMI增加1单位,-0.00134675860071,1,The MLE may be on the boundary of the parameter space.
169,同一孕妇BMI相对本人均值增加1单位,-0.00292621717129,1,The MLE may be on the boundary of the parameter space.
170,孕周由12周增至20周,0.0111029073314,1,The MLE may be on the boundary of the parameter space.
170,孕周由12周增至24周,0.0364593529687,1,The MLE may be on the boundary of the parameter space.
170,妇间平均BMI增加1单位,-0.0015838632288,1,The MLE may be on the boundary of the parameter space.
170,同一孕妇BMI相对本人均值增加1单位,-0.00106470938502,1,The MLE may be on the boundary of the parameter space.
171,孕周由12周增至20周,0.0103046948625,1,The MLE may be on the boundary of the parameter space.
171,孕周由12周增至24周,0.0325959544296,1,The MLE may be on the boundary of the parameter space.
171,妇间平均BMI增加1单位,-0.00210789709679,1,The MLE may be on the boundary of the parameter space.
171,同一孕妇BMI相对本人均值增加1单位,-0.00100319846383,1,The MLE may be on the boundary of the parameter space.
172,孕周由12周增至20周,0.0129177782649,1,The MLE may be on the boundary of the parameter space.
172,孕周由12周增至24周,0.0374987129503,1,The MLE may be on the boundary of the parameter space.
172,妇间平均BMI增加1单位,-0.00221756375079,1,The MLE may be on the boundary of the parameter space.
172,同一孕妇BMI相对本人均值增加1单位,-0.00240894792127,1,The MLE may be on the boundary of the parameter space.
173,孕周由12周增至20周,0.0140999888718,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
173,孕周由12周增至24周,0.0405354997089,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
173,妇间平均BMI增加1单位,-0.00172297934528,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
173,同一孕妇BMI相对本人均值增加1单位,-0.00179177439536,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
174,孕周由12周增至20周,0.00935271171638,1,The MLE may be on the boundary of the parameter space.
174,孕周由12周增至24周,0.0384377176433,1,The MLE may be on the boundary of the parameter space.
174,妇间平均BMI增加1单位,-0.00284455223064,1,The MLE may be on the boundary of the parameter space.
174,同一孕妇BMI相对本人均值增加1单位,-0.00229719189907,1,The MLE may be on the boundary of the parameter space.
175,孕周由12周增至20周,0.0118303636838,1,The MLE may be on the boundary of the parameter space.
175,孕周由12周增至24周,0.0392889848671,1,The MLE may be on the boundary of the parameter space.
175,妇间平均BMI增加1单位,-0.0017875812368,1,The MLE may be on the boundary of the parameter space.
175,同一孕妇BMI相对本人均值增加1单位,-0.00165935457751,1,The MLE may be on the boundary of the parameter space.
176,孕周由12周增至20周,0.0130538684084,1,The MLE may be on the boundary of the parameter space.
176,孕周由12周增至24周,0.0404268970504,1,The MLE may be on the boundary of the parameter space.
176,妇间平均BMI增加1单位,-0.00270167727974,1,The MLE may be on the boundary of the parameter space.
176,同一孕妇BMI相对本人均值增加1单位,-0.00127804302481,1,The MLE may be on the boundary of the parameter space.
177,孕周由12周增至20周,0.0143699277542,1,The MLE may be on the boundary of the parameter space.
177,孕周由12周增至24周,0.0405239904042,1,The MLE may be on the boundary of the parameter space.
177,妇间平均BMI增加1单位,-0.0023314098216,1,The MLE may be on the boundary of the parameter space.
177,同一孕妇BMI相对本人均值增加1单位,-0.00409861497261,1,The MLE may be on the boundary of the parameter space.
178,孕周由12周增至20周,0.00979983942569,1,The MLE may be on the boundary of the parameter space.
178,孕周由12周增至24周,0.0420887672005,1,The MLE may be on the boundary of the parameter space.
178,妇间平均BMI增加1单位,-0.00290201521382,1,The MLE may be on the boundary of the parameter space.
178,同一孕妇BMI相对本人均值增加1单位,-0.00960749875504,1,The MLE may be on the boundary of the parameter space.
179,孕周由12周增至20周,0.0131758357496,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
179,孕周由12周增至24周,0.0431050479389,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
179,妇间平均BMI增加1单位,-0.00275233098245,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
179,同一孕妇BMI相对本人均值增加1单位,-0.00516700304687,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
180,孕周由12周增至20周,0.0124338952566,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
180,孕周由12周增至24周,0.0462319023707,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
180,妇间平均BMI增加1单位,-0.000875866412291,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
180,同一孕妇BMI相对本人均值增加1单位,-0.00228865406949,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
181,孕周由12周增至20周,0.0136152811135,1,The MLE may be on the boundary of the parameter space.
181,孕周由12周增至24周,0.0405908056585,1,The MLE may be on the boundary of the parameter space.
181,妇间平均BMI增加1单位,-0.00229975551201,1,The MLE may be on the boundary of the parameter space.
181,同一孕妇BMI相对本人均值增加1单位,-0.00316305908576,1,The MLE may be on the boundary of the parameter space.
182,孕周由12周增至20周,0.0104681283294,1,The MLE may be on the boundary of the parameter space.
182,孕周由12周增至24周,0.0353260358425,1,The MLE may be on the boundary of the parameter space.
182,妇间平均BMI增加1单位,-0.00231969079689,1,The MLE may be on the boundary of the parameter space.
182,同一孕妇BMI相对本人均值增加1单位,-0.00139627942083,1,The MLE may be on the boundary of the parameter space.
183,孕周由12周增至20周,0.0152660082673,1,The MLE may be on the boundary of the parameter space.
183,孕周由12周增至24周,0.0451197231884,1,The MLE may be on the boundary of the parameter space.
183,妇间平均BMI增加1单位,-0.00155905593372,1,The MLE may be on the boundary of the parameter space.
183,同一孕妇BMI相对本人均值增加1单位,-0.000771543212031,1,The MLE may be on the boundary of the parameter space.
184,孕周由12周增至20周,0.0146560701435,1,The MLE may be on the boundary of the parameter space.
184,孕周由12周增至24周,0.0394114827038,1,The MLE may be on the boundary of the parameter space.
184,妇间平均BMI增加1单位,-0.00205248780063,1,The MLE may be on the boundary of the parameter space.
184,同一孕妇BMI相对本人均值增加1单位,-0.00383451469142,1,The MLE may be on the boundary of the parameter space.
185,孕周由12周增至20周,0.0140108583503,1,The MLE may be on the boundary of the parameter space.
185,孕周由12周增至24周,0.0405441170563,1,The MLE may be on the boundary of the parameter space.
185,妇间平均BMI增加1单位,-0.00214479164399,1,The MLE may be on the boundary of the parameter space.
185,同一孕妇BMI相对本人均值增加1单位,-0.00225418223077,1,The MLE may be on the boundary of the parameter space.
186,孕周由12周增至20周,0.00892000133265,1,The MLE may be on the boundary of the parameter space.
186,孕周由12周增至24周,0.0381833666305,1,The MLE may be on the boundary of the parameter space.
186,妇间平均BMI增加1单位,-0.00170834257142,1,The MLE may be on the boundary of the parameter space.
186,同一孕妇BMI相对本人均值增加1单位,-0.000935481363513,1,The MLE may be on the boundary of the parameter space.
187,孕周由12周增至20周,0.0128597564677,1,The MLE may be on the boundary of the parameter space.
187,孕周由12周增至24周,0.0408587133282,1,The MLE may be on the boundary of the parameter space.
187,妇间平均BMI增加1单位,-0.00169840010218,1,The MLE may be on the boundary of the parameter space.
187,同一孕妇BMI相对本人均值增加1单位,-0.00360988338475,1,The MLE may be on the boundary of the parameter space.
188,孕周由12周增至20周,0.00880300483424,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
188,孕周由12周增至24周,0.0404019352038,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
188,妇间平均BMI增加1单位,-0.0014485549356,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
188,同一孕妇BMI相对本人均值增加1单位,-0.00281933099476,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
189,孕周由12周增至20周,0.0115690604451,1,The MLE may be on the boundary of the parameter space.
189,孕周由12周增至24周,0.0381339613899,1,The MLE may be on the boundary of the parameter space.
189,妇间平均BMI增加1单位,-0.00163310652249,1,The MLE may be on the boundary of the parameter space.
189,同一孕妇BMI相对本人均值增加1单位,-0.00204786631746,1,The MLE may be on the boundary of the parameter space.
190,孕周由12周增至20周,0.0118760237759,1,The MLE may be on the boundary of the parameter space.
190,孕周由12周增至24周,0.0404219254801,1,The MLE may be on the boundary of the parameter space.
190,妇间平均BMI增加1单位,-0.00135273166981,1,The MLE may be on the boundary of the parameter space.
190,同一孕妇BMI相对本人均值增加1单位,-0.00212233590798,1,The MLE may be on the boundary of the parameter space.
191,孕周由12周增至20周,0.0104714725314,1,The MLE may be on the boundary of the parameter space.
191,孕周由12周增至24周,0.0362514561648,1,The MLE may be on the boundary of the parameter space.
191,妇间平均BMI增加1单位,-0.00333914457032,1,The MLE may be on the boundary of the parameter space.
191,同一孕妇BMI相对本人均值增加1单位,-0.0012599894809,1,The MLE may be on the boundary of the parameter space.
192,孕周由12周增至20周,0.0110180485973,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
192,孕周由12周增至24周,0.0390087027951,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
192,妇间平均BMI增加1单位,-0.000907679574616,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
192,同一孕妇BMI相对本人均值增加1单位,-8.27124345218e-05,1,The MLE may be on the boundary of the parameter space. | lbfgs失败:LinAlgError:Singular matrix
193,孕周由12周增至20周,0.0160225018614,1,The MLE may be on the boundary of the parameter space.
193,孕周由12周增至24周,0.044625969161,1,The MLE may be on the boundary of the parameter space.
193,妇间平均BMI增加1单位,-0.00102478172106,1,The MLE may be on the boundary of the parameter space.
193,同一孕妇BMI相对本人均值增加1单位,-0.00282156458687,1,The MLE may be on the boundary of the parameter space.
194,孕周由12周增至20周,0.0134537627411,1,The MLE may be on the boundary of the parameter space.
194,孕周由12周增至24周,0.0420887961704,1,The MLE may be on the boundary of the parameter space.
194,妇间平均BMI增加1单位,-0.00196547624001,1,The MLE may be on the boundary of the parameter space.
194,同一孕妇BMI相对本人均值增加1单位,-0.0016167146744,1,The MLE may be on the boundary of the parameter space.
195,孕周由12周增至20周,0.0135738628966,1,The MLE may be on the boundary of the parameter space.
195,孕周由12周增至24周,0.0410879554445,1,The MLE may be on the boundary of the parameter space.
195,妇间平均BMI增加1单位,-0.00099963618633,1,The MLE may be on the boundary of the parameter space.
195,同一孕妇BMI相对本人均值增加1单位,-0.00115945275007,1,The MLE may be on the boundary of the parameter space.
196,孕周由12周增至20周,0.0159644442794,1,The MLE may be on the boundary of the parameter space.
196,孕周由12周增至24周,0.043457314897,1,The MLE may be on the boundary of the parameter space.
196,妇间平均BMI增加1单位,-0.00154387739943,1,The MLE may be on the boundary of the parameter space.
196,同一孕妇BMI相对本人均值增加1单位,-0.00154140831524,1,The MLE may be on the boundary of the parameter space.
197,孕周由12周增至20周,0.0118800382958,1,The MLE may be on the boundary of the parameter space.
197,孕周由12周增至24周,0.0376341262715,1,The MLE may be on the boundary of the parameter space.
197,妇间平均BMI增加1单位,-0.00127330533381,1,The MLE may be on the boundary of the parameter space.
197,同一孕妇BMI相对本人均值增加1单位,-0.00162409127362,1,The MLE may be on the boundary of the parameter space.
198,孕周由12周增至20周,0.0114369320819,1,The MLE may be on the boundary of the parameter space.
198,孕周由12周增至24周,0.0420608795725,1,The MLE may be on the boundary of the parameter space.
198,妇间平均BMI增加1单位,-0.00124098884118,1,The MLE may be on the boundary of the parameter space.
198,同一孕妇BMI相对本人均值增加1单位,-0.000856066689201,1,The MLE may be on the boundary of the parameter space.
199,孕周由12周增至20周,0.0141934104583,1,The MLE may be on the boundary of the parameter space.
199,孕周由12周增至24周,0.0413599838503,1,The MLE may be on the boundary of the parameter space.
199,妇间平均BMI增加1单位,-0.00182437924218,1,The MLE may be on the boundary of the parameter space.
199,同一孕妇BMI相对本人均值增加1单位,-0.00855859048414,1,The MLE may be on the boundary of the parameter space.
200,孕周由12周增至20周,0.0108776349284,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
200,孕周由12周增至24周,0.0362647011779,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
200,妇间平均BMI增加1单位,-0.00162794530349,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
200,同一孕妇BMI相对本人均值增加1单位,-0.00241024365152,1,Random effects covariance is singular | The MLE may be on the boundary of the parameter space.
201,孕周由12周增至20周,0.00969238585101,1,The MLE may be on the boundary of the parameter space.
201,孕周由12周增至24周,0.0395688089178,1,The MLE may be on the boundary of the parameter space.
201,妇间平均BMI增加1单位,-0.0012327092069,1,The MLE may be on the boundary of the parameter space.
201,同一孕妇BMI相对本人均值增加1单位,-0.00140132463504,1,The MLE may be on the boundary of the parameter space.
202,孕周由12周增至20周,0.0152744009405,1,The MLE may be on the boundary of the parameter space.
202,孕周由12周增至24周,0.0383450840086,1,The MLE may be on the boundary of the parameter space.
202,妇间平均BMI增加1单位,-0.00212463009208,1,The MLE may be on the boundary of the parameter space.
202,同一孕妇BMI相对本人均值增加1单位,-0.000221548053821,1,The MLE may be on the boundary of the parameter space.
203,孕周由12周增至20周,0.0126830733796,1,The MLE may be on the boundary of the parameter space.
203,孕周由12周增至24周,0.0377935314625,1,The MLE may be on the boundary of the parameter space.
203,妇间平均BMI增加1单位,-0.0015204416826,1,The MLE may be on the boundary of the parameter space.
203,同一孕妇BMI相对本人均值增加1单位,-0.00193280086095,1,The MLE may be on the boundary of the parameter space.
204,孕周由12周增至20周,0.014526112867,1,The MLE may be on the boundary of the parameter space.
204,孕周由12周增至24周,0.0407261898442,1,The MLE may be on the boundary of the parameter space.
204,妇间平均BMI增加1单位,-0.00121477486948,1,The MLE may be on the boundary of the parameter space.
204,同一孕妇BMI相对本人均值增加1单位,-0.00146712712746,1,The MLE may be on the boundary of the parameter space.
205,孕周由12周增至20周,0.0161545870906,1,The MLE may be on the boundary of the parameter space.
205,孕周由12周增至24周,0.0424233305997,1,The MLE may be on the boundary of the parameter space.
205,妇间平均BMI增加1单位,-0.00204866655978,1,The MLE may be on the boundary of the parameter space.
205,同一孕妇BMI相对本人均值增加1单位,0.000876734325345,1,The MLE may be on the boundary of the parameter space.
206,孕周由12周增至20周,0.0112269774601,1,The MLE may be on the boundary of the parameter space.
206,孕周由12周增至24周,0.0385622219644,1,The MLE may be on the boundary of the parameter space.
206,妇间平均BMI增加1单位,-0.00157622109652,1,The MLE may be on the boundary of the parameter space.
206,同一孕妇BMI相对本人均值增加1单位,-0.00220562694802,1,The MLE may be on the boundary of the parameter space.
207,孕周由12周增至20周,0.0142980228405,1,The MLE may be on the boundary of the parameter space.
207,孕周由12周增至24周,0.0399502554266,1,The MLE may be on the boundary of the parameter space.
207,妇间平均BMI增加1单位,-0.00168774816759,1,The MLE may be on the boundary of the parameter space.
207,同一孕妇BMI相对本人均值增加1单位,-0.00190516674351,1,The MLE may be on the boundary of the parameter space.
208,孕周由12周增至20周,0.0109239679323,1,The MLE may be on the boundary of the parameter space.
208,孕周由12周增至24周,0.0377208529566,1,The MLE may be on the boundary of the parameter space.
208,妇间平均BMI增加1单位,-0.00183211700896,1,The MLE may be on the boundary of the parameter space.
208,同一孕妇BMI相对本人均值增加1单位,-0.00139844698459,1,The MLE may be on the boundary of the parameter space.
209,孕周由12周增至20周,0.010968490358,1,The MLE may be on the boundary of the parameter space.
209,孕周由12周增至24周,0.0366004049626,1,The MLE may be on the boundary of the parameter space.
209,妇间平均BMI增加1单位,-0.00214597333089,1,The MLE may be on the boundary of the parameter space.
209,同一孕妇BMI相对本人均值增加1单位,-0.00148053573484,1,The MLE may be on the boundary of the parameter space.
210,孕周由12周增至20周,0.0117365163033,1,The MLE may be on the boundary of the parameter space.
210,孕周由12周增至24周,0.0384696790677,1,The MLE may be on the boundary of the parameter space.
210,妇间平均BMI增加1单位,-0.00253527441978,1,The MLE may be on the boundary of the parameter space.
210,同一孕妇BMI相对本人均值增加1单位,-0.00102311995091,1,The MLE may be on the boundary of the parameter space.
211,孕周由12周增至20周,0.0151631637732,1,The MLE may be on the boundary of the parameter space.
211,孕周由12周增至24周,0.0439794393914,1,The MLE may be on the boundary of the parameter space.
211,妇间平均BMI增加1单位,-0.00210618762379,1,The MLE may be on the boundary of the parameter space.
211,同一孕妇BMI相对本人均值增加1单位,-0.00440645133279,1,The MLE may be on the boundary of the parameter space.
212,孕周由12周增至20周,0.0128269301246,1,The MLE may be on the boundary of the parameter space.
212,孕周由12周增至24周,0.0401076048936,1,The MLE may be on the boundary of the parameter space.
212,妇间平均BMI增加1单位,-0.00109636131571,1,The MLE may be on the boundary of the parameter space.
212,同一孕妇BMI相对本人均值增加1单位,-0.00386428429408,1,The MLE may be on the boundary of the parameter space.
213,孕周由12周增至20周,0.0157649094871,1,The MLE may be on the boundary of the parameter space.
213,孕周由12周增至24周,0.0424620549992,1,The MLE may be on the boundary of the parameter space.
213,妇间平均BMI增加1单位,-0.00116307727949,1,The MLE may be on the boundary of the parameter space.
213,同一孕妇BMI相对本人均值增加1单位,-0.000304502004203,1,The MLE may be on the boundary of the parameter space.
214,孕周由12周增至20周,0.0142953259909,1,The MLE may be on the boundary of the parameter space.
214,孕周由12周增至24周,0.0399974837695,1,The MLE may be on the boundary of the parameter space.
214,妇间平均BMI增加1单位,-0.00190440385795,1,The MLE may be on the boundary of the parameter space.
214,同一孕妇BMI相对本人均值增加1单位,-0.000582663443379,1,The MLE may be on the boundary of the parameter space.
215,孕周由12周增至20周,0.0113159363209,1,The MLE may be on the boundary of the parameter space.
