重复序号,截距,孕周一次项,孕周二次项,妇间BMI效应,个体内BMI效应,年龄效应,生产次数效应,曲线最低点孕周
365,-2.9040396116114757,0.05048728004635111,0.005879653671965637,-0.0354727667880931,0.008080906473583595,-0.02256161804163572,0.2294763477108194,13.706611063924058
366,-2.8760494259140814,0.04734183209296958,0.005985872153053113,-0.03518387776364791,-0.02868751383978211,-0.004134916316455566,0.13057633098149574,14.04553598185164
367,-2.9895392265327465,0.0418245084261578,0.004981771967131797,-0.03920298161841759,0.02902936884897961,-0.008434002632934956,0.2658685770112671,13.802245797067481
368,-2.893711976044105,0.04911612609384667,0.005706140396625304,-0.02896707108613837,-0.034642320149196874,-0.014399684841914586,0.17871363271065155,13.696204204606087
369,-2.8748594403902175,0.04754984842381566,0.005283796355433767,-0.029906781877945886,-0.01761648377871927,-0.0010184900369850944,0.14915772864530805,13.500408681069228
370,-2.9133602948549893,0.05015506391621352,0.006442398156165045,-0.03773478423073205,-0.06705155964808808,-0.01465515288325836,0.13320783738728378,14.107422833823325
371,-2.8587897182479667,0.04697921699973619,0.005242914211062052,-0.03701535325359006,-0.009476884344478803,-0.003750634656559645,0.23119517298146292,13.519741969016536
372,-2.893448828680368,0.05038305029760948,0.0052575138932754225,-0.03887090612934373,-0.06518186773846481,-0.027802794108761675,0.2314505908946887,13.20847197740633
373,-2.957945114012918,0.049930201238069544,0.005444547188006728,-0.0201537750697032,-0.009116842754213391,-0.008590331328554503,0.21613939479307645,13.414659886862951
374,-2.8969812374613655,0.04209753494684678,0.005943307151914741,-0.03419010452640548,-0.011165513563831657,-0.02067281272973585,0.2057878951446217,14.458408267416878
375,-3.0021136935684685,0.051419835792664015,0.0068520601854379845,-0.02839231336775958,-0.018007461208021984,-0.025371567134118613,0.2420238753739657,14.247855798031257
376,-2.883446809861938,0.04012357699119454,0.005455797665020664,-0.038110809556551724,0.018003998247968923,-0.006673195715112481,0.19533347490031358,14.322849612949991
377,-2.908604500026004,0.04534900530493782,0.005705710744166134,-0.026930198931901208,-0.016535823693920513,-0.028541135454046566,0.16752453803059225,14.025998570703448
378,-2.886985421278753,0.049419692229852374,0.005941616201981558,-0.025470915721137005,-0.04204862348825783,-0.009675872066603386,0.10046151075960252,13.84122479895532
379,-2.841618233577374,0.051842166197882504,0.005138195997471676,-0.04572933341557978,-0.03145077433586229,-0.0009241764245632771,0.18720812608578608,12.95521714008261
380,-2.8539805514778527,0.050126885993541974,0.005691038054956084,-0.03602948847319341,-0.04190664056436071,-0.018421819674558002,0.18193644728378777,13.595980424881486
381,-2.92973043578805,0.05876590180556941,0.005316241321058117,-0.029901849839379418,-0.04962881384598205,-0.01788267273957296,0.20240065821006914,12.472983988443836
382,-2.916434397819064,0.043123697739125014,0.006166454318099354,-0.023009509626892372,-0.059285995621250025,-0.01946543819787017,0.22128523537487307,14.503363560762034
383,-2.891605006405119,0.04479827806369467,0.0048956087805035915,-0.051396100314591714,-1.3906812996606289e-06,-0.007069686626844375,0.16115123305984688,13.424646854738416
384,-2.8884707544285493,0.040745135615926194,0.0036210553583724183,-0.03079409061138414,0.0021202971138061582,-0.005426029573290626,0.2011100221370772,12.373859057178265
385,-2.961499477450074,0.03863676683716109,0.0058472229023542755,-0.03597271922227762,-0.022870623663663683,-0.0310441243336736,0.23195369565124302,14.696143837649432
386,-2.841258639058369,0.04329123751596105,0.004915670027687088,-0.03638669439367113,-0.0278885211314938,-0.013486892043467832,0.08738528260357717,13.596608674694714
387,-2.871481027379452,0.05045661114558266,0.004973619138651976,-0.042383698818731594,-0.005876771790481324,-0.01592210809284502,0.14850401530047136,12.927575902076594
388,-2.883666601021008,0.04975626676046537,0.005933759332012455,-0.04205541453245647,-0.006764598092069188,-0.009514590735714,0.16070598500710553,13.807357193269384
389,-2.9060270045886383,0.045665378032072095,0.005152573375337388,-0.03627870965609267,-0.016434553906245205,-0.01430554040008409,0.20240168081746904,13.568682413078498
390,-2.868795905133792,0.04597155045425124,0.004727963571210877,-0.025732137168059423,-0.013466069788866492,0.000479636906615858,0.15165894033330404,13.138334955224973
391,-2.962141501879422,0.0534112361626852,0.005726095874156158,-0.03061071700437836,-0.010855829750987742,-0.008560169825351514,0.22274767883541588,13.336155965904403
392,-2.903710844966268,0.04205222759987519,0.00543473321100302,-0.030553893108174936,0.007554057396400428,-0.010380161567498216,0.1748005167933076,14.131159896245014
393,-2.9217765414382613,0.04244391139589581,0.003760805237861684,-0.033399220933960624,0.007898790395860165,-0.018931783690097608,0.23272635187166307,12.357071330283972
394,-2.8943215610503437,0.04783333034067049,0.004714810552434414,-0.036167453641097726,-0.014086792961929096,-0.0047826345060297485,0.1877563641752276,12.927332730689194
395,-2.9243055279967307,0.041218200915042955,0.005995356559977962,-0.04725123107408607,-0.016745822627476495,-0.0264520246485956,0.21766243352668704,14.56248961152742
396,-2.8875416024486578,0.0432641505961363,0.0062167266925416825,-0.046554374189661435,-0.023816523533802654,-0.021376103671230207,0.22506092395200733,14.520343201829906
397,-2.8709873815861475,0.049358642946912716,0.004813973850457683,-0.025658893129379304,-0.053656721285944835,-0.007934674368700882,0.17913751575651948,12.873399349456374
398,-2.87675941191754,0.04103578616432725,0.004429036952790654,-0.03906815465256084,0.003521895373795675,-0.022094802816990684,0.20552611172231475,13.36741433840698
399,-2.99087848173997,0.0531333972676303,0.005365669350631203,-0.02924418947947034,-0.009512543326189607,-0.019560963842471614,0.27447647689242655,13.048763369906514
400,-2.927121299124929,0.03818178340299521,0.005824926625144369,-0.054440054461895655,-0.013065193091080063,-0.008115634152089988,0.19217497057286503,14.72255241480841
401,-2.8790512816709355,0.04235170994515654,0.004661367551132376,-0.04250636825457357,-0.0051237122441542375,-0.012290525496605408,0.16809026361485296,13.457158282351267
402,-2.9088284196256553,0.047523781550624214,0.0057537648269235225,-0.02948861206107759,-0.010469773612966611,-0.01391100132848709,0.19801827368841068,13.870201252556695
403,-2.8178005355076587,0.04763348820893152,0.003964268406268878,-0.03659458137683365,-0.010209511109612003,-0.029871471129916127,0.17636177116875054,11.992146428127
404,-2.9342419238357573,0.044887180754386406,0.005644984545860141,-0.040415377529058015,-0.011145907186804829,-0.024980144032848622,0.2462936612226949,14.024153796195485
405,-2.862881125361679,0.04484520183364368,0.004634977576774429,-0.03268245701664651,0.022937388616947656,-0.013404201080613479,0.19950592452402893,13.162306495466119
406,-2.8407579053170045,0.04928663280330167,0.0035828975458172072,-0.024318679287468926,-0.0003295696951778487,-0.01822741706248686,0.14217337677479178,11.121958949001973
407,-2.9444078867058794,0.0433161188980407,0.005676329205476211,-0.03928487675058764,0.0019080331476311492,-0.018102373896844742,0.2444505177626392,14.184495531350464
408,-2.8113722138888964,0.043581489866899685,0.0029031079670879764,-0.04518606551795104,-0.002983155043701165,-0.0343125150247658,0.14836568775152778,10.493994305245385
409,-2.861333597268332,0.043682683495771576,0.005227540577078511,-0.03984423855507782,-0.036684692617764754,-0.009829250851326122,0.17090142364521335,13.821870452109977
410,-2.9581388564855193,0.04917572242783325,0.006573601574033896,-0.030327388375405,-0.010182112187947404,-0.01411063779253339,0.25558296496085686,14.259605797978374
411,-2.9353809145429453,0.044687042571211553,0.006570834365325277,-0.039355938182071365,0.014155436088314665,-0.010429658598989349,0.17622748237774838,14.599591460787082
412,-2.8651695721655237,0.05071861947946086,0.005663727872185067,-0.029062347074556582,-0.006012533837743363,-0.011257965475786854,0.12922718714414683,13.522505616085187
413,-2.817096172635165,0.047640586341736506,0.004120792482454797,-0.04087391281368125,-0.04788674169195514,-0.03130573393944453,0.1688509670113841,12.219487326214917
414,-2.957239903055824,0.041996950101390984,0.005542496209113031,-0.028123545680197173,-0.04348386153235795,-0.021918748190557034,0.2597330994009974,14.211368621927143
415,-2.808167996296669,0.050642105472619964,0.004480206065575381,-0.03715636791108057,-0.0350013499072841,-0.012147593503152641,0.15042518998929771,12.34823926272729
416,-2.8423842112798683,0.04232832403974808,0.004542055798321018,-0.03921087012227961,-0.015557097725407882,-0.010807373479985442,0.12777159851903727,13.34040025935009
417,-2.867631702827734,0.044714533820323706,0.004264345690711539,-0.03604271183125329,-0.04539165903429196,-0.008505432196642413,0.1724116811582528,12.757163576381782
418,-2.8589103593669036,0.04292208671732779,0.004501358871925817,-0.047420311827566855,-0.014514723084800398,-0.03359369206502406,0.2092979679800831,13.232318957612412
419,-2.866462522452906,0.046164320936944385,0.004365753840196427,-0.02094252659507245,-0.021593597198222063,-0.022917881756355916,0.15693664927971462,12.71290381607185
420,-2.9288868546897864,0.04347412956387519,0.0038744300288798997,-0.031154270266377106,0.0113303199065264,-0.00927867236152778,0.22154528987073352,12.38960966647737
421,-2.9677078077744263,0.04585757644029596,0.004325113305623461,-0.03666299470783233,-0.004007600979035897,-0.02495920283936152,0.3089217486924367,12.698684959227254
423,-2.8932036395345673,0.04554927295525397,0.005466396615911637,-0.044468380704648605,-0.0076716769400576295,-0.018896987386748665,0.1271611720978319,13.83370214826082
424,-2.8612071019457446,0.042350604288959204,0.005512201107828177,-0.04366575404425117,-0.005562034472576832,-0.011103697303986013,0.1788225770127671,14.15846705694257
425,-2.857867584923921,0.055703813813140796,0.00355012844346852,-0.033646457232546424,-0.0008448552640524565,-0.009026017095797447,0.20961810577196965,10.154676274371996
426,-2.9307206187573236,0.04769607224493513,0.005320172456748643,-0.018714426976418022,-0.06592198672627886,-0.02067984679403851,0.144350755761763,13.517431753134936
427,-2.909746323461182,0.039458138854826574,0.005391557757558613,-0.03524972887811756,-0.0012267310670260715,-0.021155900452257802,0.18446503797490957,14.340747829371871
428,-2.8215236025658172,0.042187578965951295,0.004296424947282133,-0.03306685929940949,0.009007282041959505,-0.005567021329123518,0.18360305238321512,13.090385671389576
429,-2.9188599402043565,0.039176880518431455,0.005301845087187422,-0.05488326805678422,-0.003315435915460684,-0.01998470571094258,0.24064008023558275,14.305354091436268
430,-2.895742052090586,0.05005307026547142,0.005646769572134349,-0.024259480796716235,-0.022562091271019467,-0.013209409741130102,0.13474826741878262,13.567990722299609
431,-2.836572908034049,0.04290855185294558,0.0040963488174680035,-0.027390237966954317,-0.01518843014089884,-0.010149964403686743,0.14816821544403047,12.762585687286782
432,-2.922449989574706,0.04453468939476184,0.007170938353792269,-0.04536330249280971,-0.03705068985860353,-0.021809792077839816,0.20944890370285785,14.894779511581621
433,-2.8937318705879354,0.04567701454525268,0.003949667011336658,-0.04080368637864396,-0.013893987425573753,-0.007986086464958205,0.2577016701550038,12.217611963977372
434,-2.8225850086289177,0.054790973997811715,0.0038909587637483843,-0.039097156175226196,0.003922017145717075,-0.017245611914178983,0.11192272992814736,10.9591936943289
435,-2.9061172387704572,0.0472105637413639,0.006870688836506287,-0.02398573594393182,-0.0698581560437641,-0.005713741099519826,0.1777898739488676,14.564350033542615
436,-2.951493674181255,0.046339757896767766,0.004767438318532578,-0.04568520949766211,0.006448375369595507,-0.011359642770209375,0.24547204154927968,13.139973000108874
437,-2.9633538414578044,0.04502240858802202,0.005746381857045338,-0.03577910031300001,-0.04576198481367059,-0.02303206916682827,0.18659591102419604,14.082542919348251
438,-2.907245985482815,0.044673985386837846,0.004697824939858502,-0.04792188261937638,-0.00501571268701898,-0.019438246974822472,0.19099019116682703,13.245247964882296
439,-2.8804064485254317,0.043723708662037716,0.003909315412480402,-0.013700835265060454,0.005783625142989568,-0.019410023003176752,0.2261471117261741,12.40775378184493
440,-2.8998055035760917,0.040678684348401335,0.0046118305522298685,-0.03096137406731117,-0.0036592045756051513,-0.017147465678992998,0.16096377284459043,13.58974642631517
441,-2.913962002197036,0.04646877960314283,0.005888574067525131,-0.03552244093471238,-0.02517810999342045,-0.00882872526894684,0.1891152433976432,14.054326644253887
442,-2.8449387207770886,0.05640077912453321,0.0034246553942948927,-0.02855922635310955,-0.004637874041390767,-0.02632720671720662,0.15684716931684772,9.765481102348161
443,-2.883293543605278,0.04794476519870036,0.0037881876750253452,-0.024566730491427508,-0.006063278724857217,-0.013287022503333008,0.2686540823462596,11.671807033903146
444,-2.873431862807264,0.046726384940647944,0.004960391491027804,-0.04689963573786025,-0.04106063635785978,-0.030691617835416383,0.22467653602040089,13.290050692050706
445,-2.9369065840779536,0.04937315156436092,0.0053619601836660605,-0.031390779275947724,-0.09763952274125626,-0.022876847845137282,0.20705007173168255,13.395979280602967
446,-2.8629496888857386,0.044367124922605604,0.004569257111083241,-0.022835642186035857,0.030967596441014662,-0.018025481854994304,0.15283182870408243,13.145039571641941
447,-2.8691462057368247,0.03736400728374801,0.005182172085861906,-0.051795851891353654,-0.00011560926214686408,-0.015231988658907217,0.1544081541185776,14.394947266833809
448,-2.938509313072914,0.04793836118497708,0.0048041598660602605,-0.03824282083279447,-0.01628884410038876,-0.03080095559638318,0.19179498686347116,13.010744592031049
449,-2.861525374691922,0.045494428115892674,0.0031145225557250226,-0.030210086099598302,0.0018308367346626339,-0.02660627742818378,0.16585107264054874,10.696404135480385
450,-2.886429589453799,0.04397817712591279,0.004944430936728794,-0.03923664673727336,-0.07267267844036732,-0.029347514191007916,0.2141190087502733,13.552756455831044
451,-2.9302025142857824,0.03887981699004631,0.005970144027155592,-0.021164773845685988,-0.023072972876325586,-0.021228043850592803,0.2287677632288852,14.74381247644957
452,-2.9369044991940605,0.04611030139269575,0.006729296013353855,-0.03074482328297031,-0.04744582193380525,-0.014988194063938108,0.20817606968161995,14.573913430082968
453,-2.9627230771685875,0.04168190512881157,0.005684623586853687,-0.04115241181466112,0.015012961070870518,-0.009868004165107351,0.24229326945354798,14.3338025383769
454,-2.8315169973025647,0.04509098462501325,0.004413436336762353,-0.05413500380154531,-0.020823553376112598,-0.02254727377542842,0.10191055060639528,12.891623988158456
455,-2.8982805236426783,0.043754127818962665,0.007027433089871598,-0.03889173625801862,-0.0240682722151436,-0.006677915853698838,0.18300558713243675,14.886905413441502
456,-2.920488254471591,0.03757306053118786,0.00631589424204495,-0.037473033402250784,-0.024658895509518518,-0.02602129613789527,0.22456356370237132,15.025515382994877
457,-2.878676478585563,0.049808726259583325,0.005948744304208616,-0.04219344657013932,0.000583531720221388,-0.003815774056522537,0.12401697054883855,13.813509228801056
458,-2.9252344958279233,0.04249862136134867,0.006130303910630744,-0.023189526573837257,-0.03699952071940735,-0.02087907656287401,0.1805000239934811,14.53372638772031
459,-2.9127496873906464,0.04051808977584023,0.005520477463992457,-0.04069694969222821,-0.003638946982715972,-0.019783516501822418,0.06002440819432662,14.33020059948427
460,-2.932659363491888,0.04205790672275662,0.0054934424617323774,-0.03377128999023179,-0.009975605923937533,-0.009863867783685493,0.20735571809929196,14.171989875589459
461,-2.8737075566896033,0.04196078776546601,0.004908034546808231,-0.03474613374646712,-0.024511229019320648,-0.029458744412470775,0.2013374186146362,13.72529620917667
462,-2.8989115796300298,0.05385863224359446,0.004230075989406816,-0.03792600890282371,-0.028912625500884703,-0.020443413884910062,0.20056462049299628,11.633845777419822
463,-2.8741713544008913,0.05362965584608314,0.00611798066788882,-0.016419012443961222,-0.059381713225276966,-0.0271442685703241,0.21620057242154261,13.617045986466842
464,-2.905610236681227,0.044472775282053005,0.00536357930978362,-0.013753504010638283,0.013626699111472107,-0.006994837372422947,0.2514701911942629,13.854188713036187
465,-2.929481967729672,0.05019323590028759,0.005692539003545399,-0.022087305777554897,-0.04405886489310223,-0.020658802529449044,0.1266451383935035,13.5913138347382
466,-2.896703886432135,0.045937164882708,0.005693664590354212,-0.04849399429287102,-0.0060749553170901015,-0.011292828594549083,0.17446726574536528,13.965940375155627
467,-2.925839578707138,0.04849888776252671,0.00633141455931617,-0.02776789361140849,0.008919367581662242,-0.016296417379203034,0.22754623136030336,14.169980080425749
468,-2.9361152455645114,0.03813274429877813,0.005984592521625358,-0.032941906807420505,0.0034574713949405735,-0.014390295223632535,0.13893491183914158,14.814090168964281
469,-2.8657961529449127,0.04637180096226545,0.004666320419189712,-0.028383525414669247,-0.0321391213456371,-0.005726504257009304,0.2332598118045607,13.031224091302573
470,-2.8880157165358495,0.04918060131479579,0.005445205881969808,-0.03575097295506783,-0.005116215158365637,-0.01653429011970194,0.16652737423987718,13.484045747687627
471,-2.8659743516465386,0.045791951979323516,0.004195741834972387,0.007826443404702545,-0.025175673058522047,-0.027147405465913783,0.19338914468447768,12.543044617564645
472,-2.9722577018392498,0.035670549566204426,0.006858128322511305,-0.043273991123983474,-0.0047424107848173195,-0.010179467772069507,0.22397491124307037,15.399396169861793
473,-2.889274987756267,0.03301822391357423,0.005516314518489968,-0.058040320928320115,0.005185263910879024,-0.019529664917054344,0.16552648518871604,15.00722069029046
474,-2.8917405478978133,0.04257261961207002,0.0046454333550078955,-0.046537126864097854,0.0017094714083610825,-0.007204402777867936,0.1579680978924788,13.417798905006823
475,-2.897935184819703,0.04263584402330961,0.004350406419815771,-0.042033243009949976,0.006359452141918643,-0.020894686386947272,0.20921892855981888,13.099786099396763
476,-2.9220343141730547,0.038245868128026925,0.005200543639374327,-0.03371574550449142,-0.02090220929602707,-0.028368074391764093,0.19388535169438156,14.322897106519786
477,-2.9217828922411173,0.04875458771412424,0.00545646389363635,-0.03072028631433858,-0.011263662684124279,-0.011076934874986106,0.18643455268110679,13.532400775987474
478,-2.9211726615496088,0.051210695648131466,0.0047818495916910255,-0.047497097233562775,-0.011881150417366362,-0.011063487326736648,0.15368022887204175,12.64530463932664
479,-2.908631788645333,0.04943935602059719,0.0062194783990145875,-0.0439609453235429,-0.057754501967584644,-0.028132574659773115,0.14383207333895937,14.025441938311873
480,-2.905236114644169,0.05514177032397911,0.004927838649861931,-0.03898766682395546,-0.027959754930346054,-0.010439156243700664,0.23606750432434845,12.405075506528194
481,-2.9076169333520308,0.04937757801008231,0.0049840407387087525,-0.025535087303906124,-0.005784038953684987,-0.00907488778313628,0.2513532749723378,13.046431139036509
482,-2.8985084334843645,0.052158865715566376,0.005693925191667808,-0.034343761018402134,-0.01756587223689035,-0.009984789460762354,0.19276158923645526,13.419779505367147
483,-2.8961104547924768,0.04533398896995938,0.00573126032020393,-0.030229819171620893,-0.013512062745668615,-0.001583885216144717,0.19333917763196545,14.045024441644426
484,-2.8887050073681984,0.04569269263518408,0.004293206812360392,-0.04237286533412599,-0.017268295074718453,-0.03066987769996408,0.20219353409169089,12.678489223529581
485,-2.917137975502105,0.04641838479293346,0.004794507826180792,-0.0428986653126978,0.0061163499511025865,-0.01292343247055982,0.1821737155223497,13.15921274135145
486,-2.9263212657661533,0.04461945249766374,0.004393289147715375,-0.033772454142826674,0.0008438414921577073,-0.00819420989329307,0.23166617713692714,12.9218625274338
487,-2.929132932849768,0.043463748708831816,0.00637628580404912,-0.0302913849562987,-0.014833187886677875,-0.023230179688190113,0.2150767131450995,14.59176595556373
488,-2.9489758133687847,0.04263497562202507,0.0062190192583444414,-0.03420081812880509,0.009373257738871753,-0.014038150228587159,0.19415382836611594,14.572210677365318
489,-2.91615863765878,0.04498326421239529,0.00560998207625289,-0.03570498281690903,-0.008281379427002755,-0.007761596484969388,0.160310598836506,13.99078360670617
490,-2.8681542307681056,0.04944362613426504,0.004123076824273357,-0.046674497408796506,0.006213781735239537,-0.013500303627630073,0.13937936806198423,12.004037731824353
491,-2.910051953117766,0.045673785242823686,0.004523915975750433,-0.030477819985201132,-0.006805144229088894,-0.008768661912612143,0.22734484746565584,12.951963576727653
492,-2.8880478647806576,0.05265274755809089,0.00474126902702243,-0.019349346709775745,-0.007309226371154511,-0.019311187501722754,0.22896711108092574,12.447399287194909
493,-2.9301248469370935,0.0442807242277115,0.005830321251639229,-0.034647018393599,-0.02815630952765217,-0.027926429875753025,0.1436391748882434,14.20254851177697
494,-2.9782166910309367,0.048420617453826566,0.0044119901576489245,-0.020305225086251055,-0.004633287493075832,0.00086949201854504,0.284668172060883,12.512610440678193
495,-2.841950951548788,0.04886397816791895,0.005592661468028264,-0.028489975558670246,-0.0191590006975304,-0.02240994041998094,0.1549651545923031,13.631419991424377
496,-2.878649499888435,0.042221597602711304,0.004648154707182745,-0.04472829327354329,-0.01417684803122535,-0.020688864030775987,0.12006331703611645,13.458240929732103
497,-2.8636522081350484,0.047453971807136903,0.00544358966371519,-0.03413339925120382,-0.015348183468791509,-0.027317363823404925,0.1710714649922668,13.641297862378728
498,-2.8885368944711414,0.051061922757499,0.006323414914583802,-0.03373610524446954,-0.07012785924463741,-0.016830933625574477,0.15195749668918768,13.962472536814404
499,-2.8415152827665433,0.049215699545324426,0.005342645169258228,-0.03626690892428356,0.0017009269530042048,-0.0124495962029566,0.11916709775174736,13.394069979743993
500,-2.906278215096386,0.040401678098611775,0.005509422250943039,-0.03585878363715853,-0.023527666303831865,-0.023984387669785476,0.2512254703983999,14.333401556606386
501,-2.8385028915945134,0.04234566252534952,0.0047594648020699605,-0.03206310588499292,-0.00981450452217673,-0.012074931100521193,0.14669047325591222,13.551426023054864
502,-2.8642504650329537,0.049743045612473495,0.005316248679441146,-0.055571329899236424,-0.011128750737542116,-0.04219736964089838,0.15318356109191775,13.321602824484259
503,-2.8924688397493834,0.050459571195849366,0.004014180314592884,-0.04010114407134292,-0.005148084393865954,0.0003688350782896369,0.17789626634915373,11.714835004744057
504,-2.8802968135068614,0.05398624912827621,0.006180637043658634,-0.030264450031691974,-0.04140794104265518,-0.01646941115550195,0.16713285781470708,13.632630686211677
505,-2.8778092565495097,0.04127166092301823,0.004352605504649048,-0.030206087039501672,-0.020691572956087822,-0.024365243815112944,0.16593968250513766,13.258970646554612
506,-2.843164176693015,0.04517507750268724,0.004720242862397522,-0.03728089870776902,-0.023939754256652037,0.0022219193613581384,0.15625317756300033,13.214750721561202
507,-2.89641404028648,0.04393055317084524,0.004585518798645385,-0.04275698460044798,-0.018323232801211408,-0.010548963257950541,0.2084908749835988,13.209860094366768
508,-2.936668720792512,0.04816721302754847,0.005824752506997628,-0.03856667378610079,-0.02761250357810218,-0.011445788212509238,0.19423170879402293,13.865299601169124
509,-2.8402020221442994,0.0556966489572954,0.004532675245885258,-0.05050643882956265,-0.001033080320336379,-0.022511287727235454,0.2257778916002617,11.856095359152793
510,-2.9411779594731575,0.04960931036086682,0.00646133897745786,-0.02992758423496771,-0.08985819114722456,-0.01688238347996199,0.24134533683022263,14.161065799678488
511,-2.858717604626735,0.045076881985680405,0.004433164510774635,-0.0371695895904912,0.0013526146820269178,-0.02837045277666924,0.09806841733927149,12.915947527311157
512,-2.8499334901152342,0.05140318700274607,0.004204746774969009,-0.043691735452674484,-0.04937936176232341,-0.033360861111353536,0.22260545831527123,11.887481249911305
513,-2.914633440870921,0.04812917086549017,0.006367392686081248,-0.032376029282419776,-0.0019599347896007238,-0.0300169476658994,0.2391880385927039,14.220653159126046
514,-2.8607937956968112,0.04255313340557611,0.006434025141564345,-0.013841476984142483,-0.017971266186960013,-0.017091222022713654,0.1351264504823054,14.69311725791377
515,-2.9735139735844127,0.04807334166659129,0.004999686267281637,-0.04163314694199911,0.0038614464172378594,-0.023554279921887755,0.2292085533751625,13.192364170809352
516,-2.8926972730092295,0.053679510449938836,0.005022291808136992,-0.03873812063613556,-0.05132605302093235,-0.018936253354378894,0.2553206513213081,12.655874996852171
517,-2.8630540695529643,0.042349812869224616,0.004651103695151565,-0.03246936804387424,-0.0053925863471101865,-0.016946643799089688,0.16020349455972924,13.447337272508975
518,-2.866896693908991,0.04478323062954445,0.003670066768523673,-0.031114600312469997,-0.009630509032203955,-0.02592314043636681,0.17289332870373741,11.898853419557947
519,-2.9789679121294426,0.04794241474841662,0.006944324162801643,-0.03698970528839795,-0.0700639499035735,-0.024757076479065117,0.23336720179159626,14.54808634904836
520,-2.8292824027112564,0.042464851570573586,0.005021312366464813,-0.04621503295149733,-0.029653685577070103,-0.004114720342424099,0.10328362014962207,13.771538546956561
521,-2.9635271914626746,0.04347342664630646,0.0057723637723323855,-0.036949959124060926,-0.013218423282994841,-0.006252174805889522,0.2086942725348284,14.234347975895101
522,-2.8684664705242917,0.04653983939151353,0.004808634202577297,-0.03705756144354288,-0.017745517906749938,-0.012300933779859474,0.23786109429523797,13.160804770035384
523,-2.8241533556071747,0.04696479651803068,0.003976123933518733,-0.01776313182071505,-0.02651959360340168,-0.015328994823011453,0.1864792394113725,12.09414830834153
524,-2.8305565152546572,0.046846805786886846,0.003992133397614098,-0.03913931963749267,-0.026983974111973,7.568291760742738e-05,0.13032293656190105,12.132610170932054
525,-2.8049821652302884,0.04769670181534084,0.003692931779503861,-0.03710462967264049,-0.039388283788028985,-0.01431781331518368,0.10699433645412393,11.542163156105094
526,-2.8966104037519345,0.038784430753491826,0.004400553430916996,-0.03005899900468587,-0.01530330122672489,-0.010609587062916972,0.12199295670978201,13.593232605585037
527,-2.871651825167454,0.04555450810897622,0.005866035628367897,-0.030818517070262008,-0.06516146885819707,-0.006802948265375755,0.15342794545635285,14.117095855276043
528,-2.937195838070917,0.04600517413459672,0.005896960744365481,-0.025919183761830753,-0.027349915720979123,-0.011865338049226654,0.1523199627475603,14.099247041914392
530,-2.8845235363901147,0.04826374263340966,0.005430993015042525,-0.0253294559427181,-0.025377683533691762,-0.00313285283013186,0.14205742431421417,13.556637386594783
531,-2.8658407986399643,0.046620754556190906,0.00478221097308314,-0.04053874761468932,-0.013796669097195376,-0.03192479920605431,0.21654890992403228,13.125606668275655
532,-2.9431347643316665,0.03907990991368332,0.007450774738570555,-0.03783625945581582,-0.04116352789504868,-0.02758336717357017,0.08701940247335975,15.377459976653322
533,-2.8748636396737615,0.05127083338885707,0.004844678070565951,-0.030993169503059723,-0.05335925818842441,-0.022484532497224364,0.20262331988069024,12.708540728396876
534,-2.936393762029461,0.042539337148474174,0.005438965246720889,-0.04012431526527311,-0.0006794435145159294,-0.0183092618316695,0.19263029816018398,14.089390608432291
535,-2.8411344414055275,0.050362947722692585,0.004118945582434618,-0.039653669305902486,-0.0377156986517176,-0.022314843817927615,0.16943955880773412,11.886427155354143
536,-2.953801155761285,0.03535689805170607,0.005332116846890343,-0.030957392401860698,-0.03559876373063409,-0.038276587766970974,0.3065055809655224,14.684534579139429
537,-2.89263551393257,0.03954597508308045,0.0038241330715864694,-0.007928569772938826,0.0048239377636175515,-0.002355972283217244,0.18516919691068162,12.8294195909513
538,-3.0029081860149853,0.04620531380664658,0.007132550980497359,-0.03746498720985353,-0.032516879152680485,-0.025268473518872132,0.2526100799242006,14.760954535552115
539,-2.8483831611720984,0.05644315204961867,0.004743326498825175,-0.031802948409472294,-0.07603435670629656,-0.016858669486940918,0.14475363479296213,12.050256495773748
540,-2.8593277911025092,0.05341183918076264,0.0045148459485069075,-0.02499712651615635,-0.05042296686170223,0.0009208486371037254,0.13006530909246966,12.084865819350235
541,-2.9341718742058434,0.05081239202786707,0.004213770215058822,-0.033554100849791206,-0.020631261481582328,-0.028561477717715302,0.20733142277549402,11.970673596975226
543,-2.8612109902271063,0.046055615856626285,0.005177519188063185,-0.03610420022651019,-0.042101324827822285,-0.008805664240910975,0.15284330867082957,13.55234715857665
544,-2.907519969900838,0.050601028404275133,0.004711988836747799,-0.041039591172649624,-0.002801344740518213,-0.02908294440872931,0.20577505654845776,12.630608204156971
545,-2.923346954260234,0.054046001814276275,0.004493911511798833,-0.006789171975554735,-0.008078718299585085,-0.0038616260615111286,0.20387091250938583,11.98675277957992
546,-2.90494029581687,0.04598658059909756,0.005094480977273065,-0.020450945559173317,-0.01535809524336291,-0.025119417830547077,0.12285747524637702,13.486627508842627
547,-2.9003189127428235,0.0451511430372012,0.00530324308166432,-0.026890211874699806,-0.03600340898863713,-0.016427527659800798,0.18607709530160593,13.743063033136378
548,-2.856968919475846,0.05595664424366215,0.005263394964733148,-0.02815617909979469,-0.009316583858910276,-0.021382152066894335,0.1890912595276553,12.684358230895263
